city,tmpc,dwpc,mslp,wdir,wspd,lat,lon,address
carlsbad,173.61646648044476,26.013866770073342,10139.818749897091,169.43297252986247,62.915332153686094,32.0825,-104.5335,"Colwell Ranch Road, Eddy County, New Mexico, United States"
carnduff,39.13280526900917,-19.341674509711037,10181.293684149812,201.67325775165517,47.64478527480748,48.716499999999996,-101.737,"Renville County, North Dakota, United States"
carroll,92.36931247440161,49.15526381326255,,130.33117457439542,31.09693152965453,41.5535,-94.982,"315th Street, Audubon County, Iowa, 50076, United States"
carson city,93.67313537526303,-25.739272388059703,,152.49103277674706,28.624984539270255,39.0,-119.751,"Minden-Tahoe Airport, Curtis Street, Douglas County, Nevada, 89423, United States"
cartersville,160.20034383954155,116.17077363896848,10186.566138798324,63.138357705286836,12.986825378481452,34.123,-84.849,"Cartersville Airport, Old Alabama Road Southwest, Valley Oak Acres, Bartow County, Georgia, 30120, United States"
carver,113.77265446224256,60.00126422250316,10175.218903724526,165.61149370695796,36.5428702430078,41.91,-70.729,"Plymouth Municipal Airport, Harolds Way, Plymouth, Plymouth County, Massachusetts, 02330, United States"
cary,160.84313277771435,107.92053887430072,10187.65178365938,134.1468548786528,27.52243919150394,35.892,-78.782,"Lumley Road, Brier Creek, Raleigh, Wake County, North Carolina, 27617, United States"
casper,76.6110284864432,-13.892399267399268,10157.93907806347,181.04819563152896,51.17431404196449,42.898,-106.474,"Natrona County, Wyoming, United States"
cayce,189.01485714285715,130.40514579759864,10183.32664756447,143.8647458030718,26.800639780646634,33.942,-81.118,"Columbia Metropolitan Airport, Beachwood Drive, Cedarwood, Lexington County, South Carolina, 29170, United States"
cedar city,98.91035803349143,-30.187809384168663,10160.842062037163,186.1721280893607,42.20089053293697,38.062000000000005,-112.73949999999998,"Iron County, Utah, United States"
cedar falls,82.49937063737269,40.99977116704805,10176.744644091223,175.44347826086957,40.422102487676256,42.554,-92.401,"24-6, 1, Waterloo, Black Hawk County, Iowa, United States"
cedar rapids,93.0146503376445,46.86356340288925,10175.422374160085,189.19246765249537,43.146695632289045,41.883,-91.717,"Eastern Iowa Airport, Walford Road, Cedar Rapids, Linn County, Iowa, 52404, United States"
centennial,107.4052757793765,-15.162992575671046,10154.521724058239,165.31411411411412,36.65383736866149,39.57,-104.849,"Centennial Airport, 7800, South Peoria Street, Englewood, Arapahoe County, Colorado, 80112, United States"
central point,132.3568166248002,42.495259851513424,10177.59492795389,125.1758070322813,16.28586112380082,42.381,-122.872,"Nichols Cemetery, Rogue Valley Expressway, Medford, Jackson County, Oregon, 97502, United States"
centralia,134.71858143004707,94.56237805577872,,131.92104659169152,27.614643103052558,38.515,-89.092,"Centralia Municipal Airport, East Calumet Street, Centralia, Marion County, Illinois, 62801, United States"
century village,244.0500057084142,196.76652585911634,10180.528705094144,150.15502082369272,42.02648704189976,26.685,-80.099,"Duncan Avenue, Palm Beach County, Florida, 33406-1507, United States"
ceres,175.11800319853782,75.32026965265082,10155.925605536333,217.57158132351194,29.66296889295517,37.624,-120.951,"Airport Way, Modesto, Stanislaus County, California, 95354, United States"
chalmette,216.52666181384043,179.81533704390847,10180.384357812849,160.4318112098538,37.53400520942611,29.458333333333332,-89.44166666666666,"Plaquemines Parish, Louisiana, United States"
chamblee,165.8918547370833,108.3925662498566,10187.010973282442,161.59909309149106,24.01061252739647,33.875,-84.302,"DeKalb-Peachtree Airport, Dresden Park, Chamblee, DeKalb County, Georgia, 30345-1646, United States"
champaign,113.5030303030303,69.56537668880239,10181.638458852287,179.86819285466527,46.21680960548885,40.04,-88.278,"Champaign County, Illinois, United States"
chandler,255.625,33.84615384615385,,158.75,32.76923076923077,33.269,-111.813,"Chandler Municipal Airport, 2380, South Stinson Way, Chandler, Maricopa County, Arizona, 85286, United States"
chantilly,134.85004568296026,81.23035632708999,10186.05296782437,177.04633887513265,32.991312299954274,38.935,-77.447,"Flight Line Road, Fairfax County, Virginia, 20196, United States"
chanute,141.4597714552239,85.81564506713369,10172.822818149169,168.29619921363042,40.64082445251201,37.67,-95.484,"Chanute Martin Johnson Airport, South Country Club Road, Chanute, Neosho County, Kansas, 66720, United States"
chapel hill,103.00902583255524,26.96078431372549,10201.72125,114.90573770491804,19.344827586206897,35.933,-79.064,"Horace Williams Airport, The Vine, Chapel Hill, Orange County, North Carolina, 27510, United States"
charleston,176.1892937175193,119.90548793027733,10188.721327160349,164.0657230715916,33.85131405113765,34.61366666666667,-80.46833333333335,"Watermark Road, Lancaster County, South Carolina, 29067, United States"
charlestown,113.61199431304124,76.57174479166666,10181.598970329223,196.07921030456242,51.86282710001195,41.168,-71.578,"Block Island State Airport, 1, Center Road, Isaacs Corner, New Shoreham Center, New Shoreham, South County, Rhode Island, 02807, United States"
charlottesville,149.1153934126258,79.15667886550777,10182.68038086282,124.65297538042806,22.521504759720152,38.137,-78.455,"Charlottesville-Albemarle Airport, Hunterstand Court, Albemarle County, Virginia, 22911, United States"
cheektowaga,101.30029296875,50.085693359375,10176.242268041236,188.62273232136246,45.06103515625,42.941,-78.736,"Buffalo-Niagara International Airport, Marilyn Drive, Cheektowaga, Erie County, New York, 14225, United States"
cheney,89.82041008720245,19.09144473250059,10172.668902136114,144.821365405023,35.443737480853066,47.633,-117.65,"Doolittle Avenue, Spokane County, Washington, United States"
chesapeake,172.73202639442906,116.02954987973887,10185.416776967613,147.86136927395586,25.565677977715318,36.7325,-76.21799999999999,"Tidalwave Graphics, 625, Innovation Drive, Oakbrooke Business & Technology Park, Chesapeake, Virginia, 23320, United States"
cheyenne,81.35294062772464,-11.87386189717232,10161.986729794915,211.41656037435678,51.099934961523466,41.208000000000006,-104.647,"Laramie County, Wyoming, United States"
chicago,97.71218830109531,43.62313432835821,,185.8658831662634,39.37250835349695,41.856,-87.609,"Northerly Island Habitat Development Project, South Linn White Drive, Near South Side, Chicago, Cook County, Illinois, 60605, United States"
chickasha,158.65508144069742,89.97682954806149,,156.54009406906044,45.798210393484,35.096,-97.966,"Chickasha Municipal Airport, US 81, Chickasha, Grady County, Oklahoma, United States"
chico,164.16087560806116,48.62056984016678,,110.17720375722543,23.946279554937412,39.8,-121.85,"963, Marauder Street, Chico, Butte County, California, 95973, United States"
chino valley,143.7721504515834,-7.19963411845415,10140.767696564446,173.4930429522081,31.379056386651325,34.652,-112.421,"Ernest A. Love Field, Lear Lane, Prescott, Yavapai County, Arizona, United States"
chippewa falls,61.64027280083227,11.477517050052017,,159.57911957168352,29.455086258179655,45.497,-91.001,"Rusk County Airport, N5602, Flambeau Drive, Tony, Town of Dewey, Rusk County, Wisconsin, 54563, United States"
chubbuck,94.10128029263832,-7.268579922250171,10174.000346220428,175.7245185533114,43.80425824175824,42.92,-112.571,"Government Road, Pocatello, Power County, Idaho, United States"
cimarron hills,55.98262869629977,-62.37490306799711,10183.826199050407,157.09632056966402,36.43276664890762,38.805,-104.60249999999999,"El Paso County, Colorado, United States"
cinnaminson,142.11007079241836,71.81677906046406,10186.078399816071,172.6513892187129,34.63844393592677,40.079,-75.013,"Northeast Philadelphia Airport, Conwell Avenue, Pauls Run, Philadelphia, Philadelphia County, Pennsylvania, 19115, United States"
claremont,187.8548123980424,65.81574344023323,,164.68205254112448,25.285614280714036,34.112,-117.688,"Cable Airport, 13th Street, College Heights, Upland, San Bernardino County, California, 91711:91784, United States"
claremore,144.96431860036833,86.86960524801474,,140.40741166992748,32.15640464955691,36.294,-95.479,"Claremore Regional Airport, Rogers Post Road, Claremore, Rogers County, Oklahoma, United States"
clarksburg,116.86775241557386,70.98749325703648,10196.496997357675,133.05369256489112,21.709971334389888,38.961666666666666,-80.13366666666667,"Vegan Road, Excelsior, Upshur County, West Virginia, United States"
clarksville,149.85042738268154,97.31319220292244,10185.492356356672,159.39287700119954,29.31672744346118,36.634,-87.48233333333333,"Range 13/14, Market Garden Road, Clarksville, Montgomery County, Tennessee, 42223, United States"
clawson,107.40312751523514,38.80016097504887,,165.79213612324673,29.659346976316396,42.543,-83.178,"Oakland-Troy Airport, Equity Drive, Troy, Oakland County, Michigan, 48084, United States"
claymont,133.9823927238806,,10180.90784903913,0.0,0.0,39.817,-75.417,"8th Street Lot, Green Street, Marcus Hook, Delaware County, Pennsylvania, 19061, United States"
clearwater,228.5444734345351,,10183.980698104484,172.6152779382873,43.56061481567087,27.97,-82.83,"Opal Sands Resort, 430, South Gulfview Boulevard, Clearwater, Pinellas County, Florida, 33767, United States"
cleburne,186.9971160778659,117.3954326923077,,167.148862512364,44.070059085976126,32.354,-97.434,"Cleburne Regional Airport, Airport Drive, Cleburne, Johnson County, Texas, United States"
clemson,163.86987318633612,108.86153318862104,10187.614825077935,120.50444709942917,19.890727335401586,34.672,-82.886,"Oconee County Regional Airport, Timber Ridge Lane, Shiloh, Clemson, Oconee County, South Carolina, 29678, United States"
clinton,101.82415712691504,50.21026310317819,10204.376958756424,138.41604796865317,35.077230689540315,38.88475,-90.94024999999999,"Saint Charles County, Missouri, United States"
clovis,152.55629864534913,38.3404520206369,10161.249508374534,179.1845311020682,44.68207017764594,34.882400000000004,-106.5038,"Indian Service Rt 59, Valencia County, New Mexico, United States"
cody,73.00503925934606,-19.461817755914733,10174.783665761832,155.51957831325302,33.51286268060613,44.517,-109.017,"Beacon Hill Road, Cody, Park County, Wyoming, United States"
coffeyville,145.74867967853044,86.91503042829257,10171.893036863663,160.49423393739704,38.30443804034582,37.091,-95.566,"Montgomery County, Kansas, United States"
college,-43.12060828195011,-74.54909225451875,10135.169197128498,129.33503163137502,33.76545372918208,67.17656249999999,-149.80206250000003,"Unorganized Borough, Alaska, United States"
college park,176.78949771689497,113.76472602739726,10187.57131280389,193.24143594556546,36.31655251141552,33.63,-84.442,"Sullivan Road, College Park, Clayton County, Georgia, 30337, United States"
columbus,148.06933155311242,99.52300086645707,10184.374069460519,155.3160052703961,31.23584305249458,36.507999999999996,-90.05846153846151,"County Road 222A, Dunklin County, Missouri, 63933, United States"
concord,147.07652099694062,83.1319301374623,10167.74868070749,139.88446404647598,26.765197249298428,38.0105,-88.73875,"Remington Road, Franklin County, Illinois, 62860, United States"
conneaut,99.26157814515183,,10177.111188405797,192.9696337505795,60.3700011591515,41.983,-80.55,"Ashtabula County, Ohio, United States"
conroe,198.10493263302124,158.17363490975555,10173.880743598736,131.26157546602525,26.045147244184715,30.357,-95.414,"Lone Star Executive Airport, Carl Pickering Memorial Drive, Conroe, Montgomery County, Texas, 77303, United States"
conway,76.37352570708806,23.785935173519643,10170.793095431825,116.47200710930558,18.005765682656826,43.991,-70.948,"Eastern Slopes Regional Airport, Lyman Drive, Fryeburg, Oxford County, Maine, United States"
coolidge,232.6239720907052,81.08646897582855,,137.95668058455115,29.457834331337324,32.936,-111.427,"Coolidge Municipal Airport, North Coolidge Airport Road, Pinal County, Arizona, United States"
coos bay,117.23732856290995,,10189.565495429768,189.3979977547831,33.61432365815462,43.042500000000004,-124.40950000000001,"Goss Lane, Dew Valley, Coos County, Oregon, 97411, United States"
corona,184.55263157894737,90.51241223671013,10160.693779904306,152.57524613220815,24.997167902899527,33.898,-117.602,"Corona Municipal Airport, 1900, Aviation Drive, Corona, Riverside County, California, 92880, United States"
coronado,178.9701850582591,122.16369047619048,10152.30317679558,201.4821242624089,28.368391001484525,32.7,-117.2,"Naval Base Coronado, 1st Street, Coronado, San Diego County, California, 92135, United States"
corpus christi,226.47771681698597,186.91411438316536,10162.124434430247,126.8442344365102,41.00761559116421,27.657142857142862,-97.32385714285714,"Glenoak Drive, Flour Bluff, Corpus Christi, Nueces County, Texas, 78418, United States"
corsicana,191.58248613678373,127.86400924321201,10174.454940154894,170.39168462416023,39.757639751552794,32.031,-96.399,"C. David Campbell Field-Corsicana Municipal Airport, Southeast 2020 Road, Corsicana, Navarro County, Texas, 75109, United States"
cortez,102.7959323583181,-35.294070604364215,10163.447589460362,128.8994811149994,30.847791072250345,37.307,-108.626,"22986, Airport Road, Montezuma County, Colorado, United States"
corvallis,115.72129242212924,70.7819365337673,10189.082583810303,167.54407148031876,28.852272727272727,44.5,-123.283,"Corvallis Municipal Airport, Southwest Plumley Street, Dry Creek, Benton County, Oregon, 97333, United States"
council bluffs,108.51430205949657,47.18155817412195,10173.404188845174,191.4421516345931,44.72394462876101,41.31,-95.899,"East Omaha, Omaha, Douglas County, Nebraska, 51510, United States"
covington,160.5002428363283,115.54759592034968,,135.22141606204653,27.26884606001464,35.583,-89.587,"Covington Municipal Airport, Willow Grove Road, Tipton County, Tennessee, 38019, United States"
craig,76.7482018942722,-32.763914770442035,10175.915745095266,124.73556726772294,27.358634342902395,40.31099999999999,-107.6088,"Moffat County, Colorado, United States"
crestview,192.58683779549438,140.51850994624732,10185.840231734357,109.17403251830902,19.06107983350697,31.16375,-86.73074999999999,"Douglas Mill Road, Escambia County, Alabama, 36420, United States"
